# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
16

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,HVYNISNPNK,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
1.713043478260869534e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.713043478260869534e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.713043478260869534e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.713043478260869534e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.713043478260869534e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.713043478260869534e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.743043478260869250e+01, -2.806521739130435567e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.743043478260869250e+01, -2.739680331901925392e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.743043478260869250e+01, -2.557444653187741945e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.743043478260869250e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.743043478260869250e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.743043478260869250e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.743043478260869250e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.743043478260869250e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.200000000000000178e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.743043478260869250e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.773043478260869321e+01, -2.806521739130435567e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.773043478260869321e+01, -2.739680331901925392e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289397297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.773043478260869321e+01, -2.557444653187741945e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.773043478260869321e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.773043478260869321e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.773043478260869321e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.773043478260869321e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.773043478260869321e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289397297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.399999999999999911e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.773043478260869321e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.803043478260869747e+01, -2.806521739130435567e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.803043478260869747e+01, -2.739680331901925392e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289397297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.803043478260869747e+01, -2.557444653187741945e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.803043478260869747e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.803043478260869747e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.803043478260869747e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.803043478260869747e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.803043478260869747e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289397297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.600000000000000089e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.803043478260869747e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.833043478260869463e+01, -2.806521739130435567e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.833043478260869463e+01, -2.739680331901925392e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.833043478260869463e+01, -2.557444653187741945e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.833043478260869463e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.833043478260869463e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.833043478260869463e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.833043478260869463e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.833043478260869463e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.799999999999999822e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.833043478260869463e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.863043478260869534e+01, -2.806521739130435567e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.863043478260869534e+01, -2.739680331901925392e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.863043478260869534e+01, -2.557444653187741945e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.863043478260869534e+01, -2.287247517444905398e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.863043478260869534e+01, -1.956521739130435478e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.863043478260869534e+01, -1.625795960815965557e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.566317185542979828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.863043478260869534e+01, -1.355598825073129010e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.201845828114612935e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.863043478260869534e+01, -1.173363146358945563e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.614515566289396187e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.863043478260869534e+01, -1.106521739130435389e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.895106921983648007e+01, -2.760285720874983806e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.895106921983648007e+01, -2.696053193620462363e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.356531347054632519e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.895106921983648007e+01, -2.520786014820401544e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.155658986162541257e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
1.895106921983648007e+01, -2.260783089091862763e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.506193343762662895e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 3.250000000000000000e+00, 7.500000000000000000e-01
1.895106921983648007e+01, -1.942956521739131359e+00, 6.521739130434784926e-01, 1.110223024625156540e-16, 1.634658398271705559e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.895106921983648007e+01, -1.625129954386399733e+00, 6.521739130434784926e-01, 2.220446049250313081e-16, 1.506193343762662895e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 2.750000000000000000e+00, 1.250000000000000000e+00
1.895106921983648007e+01, -1.365127028657860730e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 1.155658986162541257e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 2.500000000000000000e+00, 1.500000000000000000e+00
1.895106921983648007e+01, -1.189859849857799912e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 6.356531347054632519e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.200000000000000178e+00, 2.250000000000000000e+00, 1.750000000000000000e+00
1.895106921983648007e+01, -1.125627322603278246e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.929233809429204527e+01, -2.639505383968824059e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.929233809429204527e+01, -2.582306415318541326e+00, 6.521739130434784926e-01, 0.000000000000000000e+00, 5.660874464324410216e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.750000000000000000e+00, 2.500000000000000000e-01
1.929233809429204527e+01, -2.425926809864736633e+00, 6.521739130434784926e-01, 1.110223024625156540e-16, 1.030636228425124257e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.500000000000000000e+00, 5.000000000000000000e-01
